context,endings,response_raw,predicted_index,true_label,correct
The dog is playing on a rug after the bath is over with wet fur on his body. the little puppy,"['is running around the dog with wet fur too.', 'is doing tricks in the bath tub behind the dog.', 'is trying his best to keep to himself while getting bathed.', 'becomes enraged by the bath and runs towards the door.']",3,3.0,0,False
"A man in black shirt lifted the barbel and started to carry it up and down for few times, while behind him, two men are removing the metal plates on another barbel. the man in black shirt","['removed the plate and raised the barbel, while people standing next to him held the barbel heads.', 'began to lift the barbel feet and lower them while the people that are standing at three barbel also lifted the barbel, and then lowered it.', 'lifted the barbel and something inside it flipped off and the other man stopped and get the stuff and hand it to the other man who tried to carry it up and handed it to him.', 'added more weight on the barbel by adding yellow plates on both side, then continue weight lifting.']",2,2.0,3,False
Man is standing in front of a mirror spreading cream on his face. Man is kneeling and wash her face. the man,"['puts cream on her face and applies it on a hair rod.', 'is on top of mountain looking down because is makes snow self uses soap too wash to get the cream off.', 'smells his face with his hand.', 'grabs a green towel and wipe his face.']",3,3.0,3,True
"A man stands in front of a counter with his hands down in front of equipment. He uses the surface to rub a knife blade back and forth, sharpening it. when he","[""'s done, he shows off a close up shot before throwing in a print and showing the finished product."", 'is finished, he begins cutting the knife in half.', 'is finished, the object in question is a cylinder.', 'is done, he checks the blade before lying the knife back down.']",3,3.0,3,True
Man is standing talking to the camera showing a big metal piece. Te man in the room is playing the harmonica. the man,"['is sitting in the room talking to the camera again.', 'is singing to the camera of a big metal piece.', 'takes the names of the players and plays with him and his friends and ends with the closing graphics.', 'stops playing and keeps talking to the camera in a small white room.']",2,2.0,3,False
A woman is seen sitting down holding an ice cream while looking at the camera. she,"['continues to eat the ice cream as the camera pans around her and watching her eat.', 'places the ice cream down on her lap and licks it up.', 'licks a spoon and continues speaking while holding up a flattened ice cream cone.', 'continues scooping out the ingredients into a bowl and another woman holding a box appears with her hands.']",3,3.0,0,False
A man is seen speaking to the camera and leads into clips of him moving dirt. other men,"['work around him in various angles and ends with their closing poses.', 'help plant the areas while moving around wheel barrows and planting plants while still speaking to the camera.', 'are seen around him as well as an old man picking up rocks and the video ending with the man standing before a group and mowing them down.', 'are seen speaking back and fourth and continue to move around a racetrack.']",2,2.0,1,False
A woman appears and disappears under the water as she swims in an olympic sized pool. she,"['is seen speaking to the camera in slow motion while standing on top of a ping pong table.', 'also reappears underwater in a large room.', 'reappears in a large enclosed room by the ocean and begins performing swim prowess in circles on a large indoor floor.', 'is seen swimming in a fishlike manner under the water.']",3,3.0,3,True
"An old man talks next a sailboat in the shore, then the man carry the sailboat to the ocean. The old man sails the boat sitting on the border of the boat and pulling a handle. then","[', the old man sits for awhile, and then continues sailing and stops when he talks.', ', the old man room next to the sailboat by himself.', ', the man shake hands with a man in a boat and leaves the sailboat.', ', the man has the sailboat sail on the sea and sail in the ocean holding the handle, while on the boat he has the hand device the boat left the water, as a boat pass on front the old man.']",2,2.0,0,False
Men on the beach playing volleyball in the sand. one of the guys,"['does a layup on his stomach.', 'dives into the water.', 'starts to get off and the people on the beach talk to each other.', 'hits the ball over to the other side and they hit it back.']",2,2.0,3,False
